numGenes,type,score
5,inter,0.08784254352763055
5,inter,0.08717754172989378
5,intra,0.01435793731041457
5,intra,0.0006108202443281252
5,inter,0.08820590461771383
5,intra,0.00023269342641074608
5,intra,0.00014543339150674406
5,inter,0.08701795702090076
5,intra,0.001438202247191045
5,inter,0.12082129277566545
5,intra,0.0009288389513109063
5,inter,0.08277034204376466
5,intra,0.0006799252082271279
5,inter,0.08672834824814202
5,inter,0.08747725894481506
5,inter,0.08750758035172834
5,intra,0.000930511781479848
5,inter,0.08765918738629475
5,inter,0.08698786039453721
5,intra,0.01422312099764067
5,intra,0.0007790262172284734
5,inter,0.08802304426925411
5,intra,0.0009288389513109063
5,intra,0.0008389513108614244
5,inter,0.08672834824814202
5,intra,0.0009887640449438573
10,inter,0.09709211685758834
10,intra,0.0006740340152049384
10,inter,0.09442426157005213
10,inter,0.10214067278287464
10,intra,0.0033785868559086385
10,inter,0.0998782429521401
10,intra,0.0015218855218854799
10,inter,0.09725479563478612
10,intra,0.0005643075476134962
10,inter,0.1022818160432839
10,inter,0.09740391784721747
10,intra,0.0059483502622319495
10,inter,0.0949770968251461
10,intra,0.00803764270286944
10,inter,0.09756659662441536
10,inter,0.09709211685758834
10,intra,0.0010090951337714538
10,inter,0.09448744274206289
10,intra,0.003409441530391799
10,inter,0.09725479563478612
10,intra,0.006532563234415423
10,inter,0.09701077746898934
10,intra,0.0008630418907256132
10,inter,0.09444005686305479
10,intra,0.0034248688676334904
10,inter,0.09730902189385204
10,intra,0.005642966208590616
10,intra,0.0013675894576113956
10,intra,0.0006740340152049384
10,inter,0.09442426157005213
10,intra,0.0
10,inter,0.0998782429521401
10,intra,0.0005643075476134962
10,inter,0.0949770968251461
10,inter,0.09448744274206289
10,inter,0.09444005686305479
10,inter,0.09716855920955614
10,intra,0.0
10,inter,0.09428994856594897
10,intra,0.003396450709009069
10,inter,0.09734552425895882
10,intra,0.006317467217271555
10,intra,0.0005071361298268906
10,intra,0.0009418242411070032
10,inter,0.09428994856594897
10,inter,0.09709211685758834
10,intra,0.00022571864834364241
10,inter,0.09442426157005213
10,intra,0.003255168157975885
10,inter,0.09725479563478612
10,intra,0.005868684856934259
10,intra,0.0009958175662219126
10,intra,0.0008497643231759611
10,inter,0.09442426157005213
10,intra,0.0002463232630587342
10,intra,0.0165252525252525
10,inter,0.09905482041587899
10,intra,0.014907124382788628
10,inter,0.10418357789572275
10,intra,0.01624242424242428
10,inter,0.09932487172562787
10,inter,0.09905482041587899
10,inter,0.09906832298136647
10,intra,0.014907124382788628
10,inter,0.09944937963438805
10,inter,0.09904131785039161
10,intra,0.0015218855218854799
10,inter,0.09725479563478612
10,intra,0.0005643075476134962
10,inter,0.1022818160432839
10,intra,0.0
10,inter,0.09756659662441536
10,inter,0.09725479563478612
10,inter,0.09730902189385204
10,intra,0.0005643075476134962
10,inter,0.09734552425895882
10,inter,0.09725479563478612
10,intra,0.01624242424242428
10,inter,0.09686165525655799
10,intra,0.0011551483768174053
10,inter,0.09444005686305479
10,intra,0.0037951249614316396
10,inter,0.09702433403375588
10,intra,0.005536745668193621
10,intra,0.0016464183761535356
10,intra,0.0005045475668857824
10,inter,0.09444005686305479
10,intra,0.0012461059190030932
10,intra,0.0011684259443669465
10,inter,0.09871725627869299
10,inter,0.09702433403375588
10,intra,0.0006740340152049384
10,inter,0.09442426157005213
10,intra,0.0
10,inter,0.0998782429521401
10,intra,0.0005643075476134962
10,inter,0.0949770968251461
10,inter,0.09448744274206289
10,inter,0.09444005686305479
10,intra,0.0
10,inter,0.09428994856594897
10,inter,0.09442426157005213
10,intra,0.014907124382788628
10,intra,0.0005643075476134962
10,inter,0.09444005686305479
10,intra,0.0010818438381937634
10,inter,0.09441504068251838
10,intra,0.00040765130134834404
10,inter,0.09986884017238151
10,intra,0.000972091564753863
10,inter,0.09496800695157592
10,inter,0.09447823682755352
10,inter,0.0944308397187772
10,intra,0.00040765130134834404
10,inter,0.09425507802284017
10,inter,0.09441504068251838
10,intra,0.014847914706804688
10,intra,0.000972091564753863
10,inter,0.0944308397187772
10,intra,0.00040765130134834404
10,inter,0.09740391784721747
10,intra,0.0059483502622319495
10,inter,0.0949770968251461
10,intra,0.00803764270286944
10,inter,0.09756659662441536
10,intra,0.0
10,intra,0.006532563234415423
10,intra,0.005642966208590616
10,inter,0.0949770968251461
10,intra,0.006317467217271555
10,intra,0.005868684856934259
10,inter,0.09932487172562787
10,inter,0.09756659662441536
10,intra,0.005536745668193621
10,inter,0.0949770968251461
10,inter,0.09496800695157592
10,intra,0.00019329274185753142
10,inter,0.08602926829268298
10,intra,1.932927418579755e-05
10,inter,0.0910321489001692
10,intra,0.0005798782255725943
10,inter,0.08649756097560979
10,inter,0.08599024390243903
10,inter,0.08606829268292682
10,intra,1.932927418579755e-05
10,inter,0.08475549177613428
10,inter,0.08602926829268298
10,intra,0.012138784188653662
10,intra,0.0005798782255725943
10,inter,0.08604878048780484
10,intra,1.932927418579755e-05
10,intra,0.0005220417633410301
10,inter,0.08649756097560979
10,intra,0.0016026936026936056
10,inter,0.09730902189385204
10,intra,0.0002351281448389475
10,inter,0.10239159413471344
10,intra,0.0012659932659933038
10,inter,0.09759370975394832
10,inter,0.09730902189385204
10,inter,0.09722768250525315
10,intra,0.0002351281448389475
10,inter,0.09740451260875982
10,inter,0.09730902189385204
10,intra,0.016430976430976463
10,intra,0.0012659932659933038
10,inter,0.09706500372805527
10,intra,0.0002351281448389475
10,intra,0.00064283474443394
10,inter,0.09759370975394832
10,intra,0.0003092683869720947
10,inter,0.09559366754617415
10,intra,0.0018456705281759689
10,inter,0.09526385224274403
10,inter,0.09859580250641709
10,intra,0.010218209179834514
10,inter,0.098203231164125
10,intra,0.0019111198376856597
10,inter,0.09551451187335092
10,intra,0.0009555599188428854
10,inter,0.09841461573305144
10,inter,0.09593550554249242
10,intra,0.00681197093914554
10,inter,0.09558616056432645
10,intra,0.016365731847867826
10,inter,0.09584145112529396
10,inter,0.09572559366754618
10,intra,0.0010862452558565439
10,inter,0.09539577836411606
10,intra,0.010293453724604995
10,inter,0.09564643799472294
10,intra,0.007411850963140676
10,inter,0.09569920844327173
10,intra,0.0005234916895694441
10,inter,0.09536939313984172
10,intra,0.010278404815650899
10,inter,0.0956200527704485
10,intra,0.006838632273545309
10,intra,0.0005889281507656108
10,intra,0.0018456705281759689
10,inter,0.09526385224274403
10,intra,0.0
10,inter,0.098203231164125
10,intra,0.0009555599188428854
10,inter,0.09558616056432645
10,inter,0.09539577836411606
10,inter,0.09536939313984172
10,inter,0.09555444197866703
10,intra,1.4263300527783684e-05
10,inter,0.0952394588016322
10,intra,0.010922911674791425
10,inter,0.09546853747583939
10,intra,0.007276431637924796
10,intra,0.0006133219226929221
10,intra,0.0005847953216374657
10,inter,0.0952394588016322
10,inter,0.09563324538258577
10,intra,0.0003271823059809442
10,inter,0.09530343007915565
10,intra,0.010142964635063922
10,inter,0.09555408970976254
10,intra,0.00681197093914554
10,intra,0.0012040308860097326
10,intra,0.000667451904201033
10,inter,0.09530343007915565
10,intra,0.00037084581372126557
10,intra,0.015792575132586917
10,inter,0.09552770448548809
10,intra,0.015169974454706248
10,inter,0.09788615431073533
10,intra,0.015300975961223595
10,inter,0.09566677863621098
10,inter,0.09571240105540901
10,inter,0.09568601583113456
10,intra,0.015169974454706248
10,inter,0.0956260290643568
10,inter,0.09555408970976254
10,intra,0.0011144025955706072
10,inter,0.09517172722747635
10,intra,0.0009028071660318604
10,inter,0.09331681251452029
10,intra,0.0
10,inter,0.09524223962866263
10,inter,0.095143283794354
10,inter,0.09511484036123163
10,intra,0.0009028071660318604
10,inter,0.0950901180857675
10,inter,0.095143283794354
10,intra,0.015173971345895931
10,inter,0.09617414248021106
10,intra,0.000942285041224955
10,inter,0.09584432717678104
10,intra,0.010744920993227991
10,inter,0.09609498680738782
10,intra,0.007318536292741484
10,intra,0.0010993325480957994
10,intra,0.0005234916895694441
10,inter,0.09584432717678104
10,intra,0.0010269576379974277
10,intra,0.0010862452558565439
10,inter,0.09616094986807389
10,inter,0.09562682215743445
10,intra,0.0018456705281759689
10,inter,0.09526385224274403
10,intra,0.0
10,inter,0.098203231164125
10,intra,0.0009555599188428854
10,inter,0.09558616056432645
10,inter,0.09539577836411606
10,inter,0.09536939313984172
10,intra,0.0
10,inter,0.0952394588016322
10,inter,0.09530343007915565
10,intra,0.015169974454706248
10,intra,0.0009028071660318604
10,inter,0.09584432717678104
10,intra,0.002093555773634237
10,inter,0.09574454047634762
10,intra,0.0015579994763027516
10,inter,0.09870875179340033
10,intra,0.001413982717988982
10,inter,0.09599516194059943
10,inter,0.09587649270963916
10,inter,0.09585010226298085
10,intra,0.0015579994763027516
10,inter,0.09574056840146039
10,inter,0.09578412614633502
10,intra,0.015442043222003932
10,intra,0.0015238095238094829
10,inter,0.09632513030283041
10,intra,0.0015579994763027516
10,inter,0.09544285431642818
10,intra,0.006452457299914949
10,inter,0.0950999142649871
10,intra,0.01583145221971405
10,inter,0.09535052430257862
10,intra,0.0003065236223095402
10,intra,0.007041423990576501
10,intra,0.006478633597277628
10,inter,0.0950999142649871
10,intra,0.006875401183938368
10,intra,0.006452457299914949
10,inter,0.09519224427883666
10,inter,0.09472486847717898
10,intra,0.006949806949806958
10,inter,0.0950999142649871
10,inter,0.09550131926121375
10,intra,0.0016493225996465632
10,inter,0.09538258575197889
10,intra,0.0002487073761371361
10,inter,0.09829382455080782
10,intra,0.0008901106093330835
10,inter,0.09568021498152501
10,inter,0.09551451187335092
10,inter,0.09548812664907647
10,intra,0.0002487073761371361
10,inter,0.09536831555587377
10,inter,0.09542216358839051
10,intra,0.015091373550795817
10,intra,0.0008322753561856855
10,inter,0.09596306068601579
10,intra,0.0002487073761371361
10,intra,0.001361612987693106
10,inter,0.09519224427883666
10,intra,0.002122195187888587
10,inter,0.09701258931609391
10,intra,0.0018113003514463877
10,inter,0.09913799798089618
10,intra,0.0015815085158150666
10,inter,0.09726768377253814
10,inter,0.09714869003062265
10,inter,0.09712146988771686
10,intra,0.0018113003514463877
10,inter,0.09709715639810423
10,inter,0.09705341953045254
10,intra,0.015922619047619047
10,intra,0.0015626140927346155
10,inter,0.09759782238856751
10,intra,0.0018113003514463877
10,intra,0.001351990806462533
10,inter,0.096734249557763
10,intra,0.0016085428494188037
10,inter,0.09344480037502934
10,intra,0.0008947492347539665
10,inter,0.09130228887134961
10,inter,0.09341914430746923
10,intra,0.0026505589614136404
10,inter,0.09092910208199578
10,intra,0.0008305216714248331
10,inter,0.08840239770654157
10,intra,0.0003802609973209137
10,inter,0.08914751815378497
10,inter,0.09325100763227856
10,intra,0.008986273339585682
10,inter,0.09338474721508139
10,intra,0.011508335007029524
10,inter,0.09032442203405955
10,inter,0.09100120212948648
10,intra,0.00032461985306675434
10,inter,0.08847189644687692
10,intra,0.00267813507965986
10,inter,0.08841977239162535
10,intra,0.008750828676958089
10,inter,0.09353855769982033
10,intra,0.0007921714818266423
10,inter,0.09139700078926594
10,intra,0.0025964659213847385
10,inter,0.08861089392754762
10,intra,0.008952169835450552
10,intra,0.0008884332820775498
10,intra,0.0009104465897495917
10,inter,0.09128650355169687
10,intra,1.5675209655952038e-05
10,inter,0.09091075850683294
10,intra,0.00039754558810822793
10,inter,0.09336760925449872
10,inter,0.08845452176179303
10,inter,0.09138121546961331
10,inter,0.09344480037502934
10,intra,0.0
10,inter,0.09130228887134961
10,intra,0.0026505589614136404
10,inter,0.08840239770654157
10,intra,0.008986273339585682
10,intra,0.00032461985306675434
10,intra,0.0007921714818266423
10,inter,0.09128650355169687
10,inter,0.09363231502461133
10,intra,0.0006057781919850402
10,inter,0.091507498026835
10,intra,0.0023440317345835293
10,inter,0.08873251672313442
10,intra,0.009105635604058304
10,intra,0.00046130189646331754
10,intra,0.0006213109661385996
10,inter,0.09149171270718237
10,intra,0.0006057781919850402
10,intra,0.020388196307400963
10,inter,0.09324667089410277
10,intra,0.01992584996450264
10,inter,0.09369236444116558
10,intra,0.015436825617821115
10,inter,0.09366763648810539
10,inter,0.08977203249192067
10,inter,0.09323081800887767
10,intra,0.019941626567799964
10,inter,0.09324667089410277
10,inter,0.09343690551680406
10,intra,0.0011145122046934963
10,inter,0.09120757695343329
10,intra,0.00043890587036599094
10,inter,0.09096578923232135
10,intra,0.0
10,inter,0.09329905741216793
10,inter,0.08841977239162535
10,inter,0.09130228887134961
10,intra,0.000454581080021943
10,inter,0.09120757695343329
10,inter,0.09141278610891868
10,intra,0.019878520154610668
10,inter,0.0939448394405813
10,intra,0.00091643367505434
10,inter,0.09180741910023682
10,intra,0.00328164442841683
10,inter,0.08904526105464339
10,intra,0.009617188166084034
10,intra,0.000973859559200374
10,intra,0.0012426219322770882
10,inter,0.09179163378058408
10,intra,0.00091643367505434
10,intra,0.0009940975458216927
10,inter,0.09378566899175655
10,inter,0.0917127071823205
10,intra,0.0009104465897495917
10,inter,0.09128650355169687
10,intra,1.5675209655952038e-05
10,inter,0.09091075850683294
10,intra,0.00039754558810822793
10,inter,0.09336760925449872
10,inter,0.08845452176179303
10,inter,0.09138121546961331
10,intra,0.0
10,inter,0.09128650355169687
10,inter,0.09149171270718237
10,intra,0.019941626567799964
10,intra,0.000454581080021943
10,inter,0.09179163378058408
10,intra,0.031371869312765366
10,inter,0.10265425115307636
10,intra,0.030750584364990008
10,inter,0.10473437655736073
10,intra,0.031027616656566503
10,inter,0.10605280716804877
10,inter,0.10267165607867024
10,inter,0.10286311026020367
10,intra,0.03076789888321363
10,inter,0.10265425115307636
10,inter,0.10298494473936126
10,intra,0.0425906555090656
10,intra,0.031027616656566503
10,inter,0.10329823340005218
10,intra,0.03076789888321363
10,inter,0.09325100763227856
10,intra,0.008986273339585682
10,inter,0.09338474721508139
10,intra,0.011508335007029524
10,inter,0.09032442203405955
10,intra,0.0
10,intra,0.008750828676958089
10,intra,0.008952169835450552
10,inter,0.09336760925449872
10,intra,0.008986273339585682
10,intra,0.009105635604058304
10,inter,0.09366763648810539
10,inter,0.09329905741216793
10,intra,0.009617188166084034
10,inter,0.09336760925449872
10,inter,0.10605280716804877
10,intra,0.0012111637704054212
10,inter,0.09390060905640396
10,intra,0.0014376996805112174
10,inter,0.09367485624673288
10,intra,0.001607142857142807
10,inter,0.09372976155431267
10,inter,0.0909537856440511
10,inter,0.09397122429164095
10,intra,0.001455449059282965
10,inter,0.09390060905640396
10,inter,0.09400653190925945
10,intra,0.021384546672621685
10,intra,0.0018104366347178047
10,inter,0.09441256951187216
10,intra,0.001455449059282965
10,intra,0.035109343936381765
10,inter,0.09372976155431267
10,intra,0.0019303201506590817
10,inter,0.09122917817952159
10,intra,0.0014748568290577913
10,inter,0.09084403669724772
10,intra,0.0007786140669607811
10,inter,0.09306591240250284
10,inter,0.08835592631213074
10,inter,0.09132391252861771
10,intra,0.0014905467953243434
10,inter,0.09122917817952159
10,inter,0.09141864687771373
10,intra,0.019908430691506163
10,intra,0.0012865772338589432
10,inter,0.09173442804136733
10,intra,0.0014905467953243434
10,intra,0.03062657076003117
10,inter,0.09306591240250284
10,intra,0.0017057569296374808
30,inter,0.09836223506743735
30,intra,0.0011767991064305372
30,inter,0.09673064918851437
30,inter,0.10069959720161115
30,intra,0.0038719163535370082
30,inter,0.09924587152043407
30,intra,0.0013068127222062298
30,inter,0.09754152323984722
30,intra,0.0006331557408694177
30,inter,0.09980588939825719
30,inter,0.10057696030977736
30,intra,0.011084578647357901
30,inter,0.09948381611708268
30,intra,0.0143230439123877
30,inter,0.1002456140350877
30,inter,0.09777882242331648
30,intra,0.0006967591284861019
30,inter,0.09672674781523094
30,intra,0.004058270482487858
30,inter,0.09693216354148748
30,intra,0.011330956392273661
30,inter,0.10049127831811766
30,intra,0.00489355184561191
30,inter,0.09880139400898447
30,intra,0.008571127724544603
30,inter,0.0995498641831587
30,intra,0.006962199583054662
30,intra,0.004993475762946176
30,intra,0.0011319350606113776
30,inter,0.09708187235347088
30,intra,2.7557970158631484e-05
30,inter,0.09952660480969511
30,intra,0.000683098992429021
30,inter,0.09977348593228419
30,inter,0.0964534034472685
30,inter,0.0991180193007436
30,inter,0.09828194101942245
30,intra,3.915810083188198e-06
30,inter,0.09658276723586134
30,intra,0.0037644829219968257
30,inter,0.09741704748658853
30,intra,0.011314903600938453
30,intra,0.0005618649133293241
30,intra,0.005158255439080328
30,inter,0.09695692694193447
30,inter,0.09826288018023355
30,intra,0.0007402767496156315
30,inter,0.09657960572400681
30,intra,0.004257011301799896
30,inter,0.09738161345056306
30,intra,0.011286690633271479
30,intra,0.0007528812185092493
30,intra,0.004951272281682573
30,inter,0.09690717598050769
30,intra,0.000775567611010608
30,intra,0.017020871056895093
30,inter,0.0969293737268021
30,intra,0.01657490582439869
30,inter,0.09926594217756812
30,intra,0.0166517590936196
30,inter,0.09962819519752131
30,inter,0.09639771367805394
30,inter,0.0988011718448848
30,intra,0.016731192590905608
30,inter,0.09689387062398869
30,inter,0.09677827152926755
30,intra,0.0012988991734278477
30,inter,0.09789214037448146
30,intra,0.000664426159848519
30,inter,0.1001742624597659
30,intra,2.981014662861714e-05
30,inter,0.10059829225318029
30,inter,0.0972924736082631
30,inter,0.09989786282785074
30,intra,0.0006603290260146499
30,inter,0.09778812572759021
30,inter,0.09774202815282962
30,intra,0.017042513863216313
30,inter,0.10059275172057125
30,intra,0.004621953320951944
30,inter,0.09891212377613923
30,intra,0.008432669222021016
30,inter,0.09966819954595729
30,intra,0.007013748205259351
30,intra,0.005009348706762284
30,intra,0.0005373885204664752
30,inter,0.09923069316721056
30,intra,0.004882796658285393
30,intra,0.004955386206104251
30,inter,0.0989379541643376
30,inter,0.10001541782300338
30,intra,0.001126045755521221
30,inter,0.09699951573849874
30,intra,0.0
30,inter,0.0994572131286574
30,intra,0.0005757052389177009
30,inter,0.09973071821872115
30,inter,0.09700338983050849
30,inter,0.0990560377584897
30,intra,2.739297174614297e-05
30,inter,0.096868339071979
30,inter,0.09680085840321107
30,intra,0.016654183710702708
30,intra,0.000606758832565335
30,inter,0.09917398347966955
30,intra,0.001214637146371489
30,inter,0.09748306997742662
30,intra,0.000463311519082632
30,inter,0.09969229498378873
30,intra,0.00056238361266292
30,inter,0.10019689260580544
30,inter,0.09687273005314068
30,inter,0.09949356772804008
30,intra,0.00048199172644125543
30,inter,0.09735744089012521
30,inter,0.09732554327915
30,intra,0.01669741525502688
30,intra,0.0005925097820010938
30,inter,0.0996119067023713
30,intra,0.00040685512503113586
30,inter,0.09833108332844198
30,intra,0.006862025483221346
30,inter,0.09668152550767706
30,intra,0.009847276042853847
30,inter,0.09752930843548324
30,intra,0.004309063893016329
30,intra,0.007004650628696152
30,intra,0.011012709967495149
30,inter,0.09701568032372276
30,intra,0.0068418956590999835
30,intra,0.006934074202697205
30,inter,0.09705224022155623
30,inter,0.09788525367472733
30,intra,0.011079534394830115
30,inter,0.09694311118105281
30,inter,0.09748143056271596
30,intra,0.0013679317177259787
30,inter,0.09779472228451824
30,intra,0.0005482202146552817
30,inter,0.10006766316048477
30,intra,0.0008379420144125627
30,inter,0.10047442923258654
30,inter,0.09719342220196725
30,inter,0.09979762937265102
30,intra,0.0003035995521906143
30,inter,0.09771287617168234
30,inter,0.0976421689746978
30,intra,0.016890006099476884
30,intra,0.0010309278350515427
30,inter,0.09991519216684008
30,intra,0.0005450009595087124
30,intra,0.0006927374301676226
30,inter,0.0977636146360894
30,intra,0.005626273891474076
30,inter,0.10062812652800246
30,intra,0.0057041553836862935
30,inter,0.10331993817619789
30,intra,0.005560773999624291
30,inter,0.1010254418333657
30,inter,0.10006497477449927
30,inter,0.10033633587196045
30,intra,0.005602969880209696
30,inter,0.10069327188573929
30,inter,0.10054554216867473
30,intra,0.02086518739511467
30,intra,0.005640891805234527
30,inter,0.10047746998898144
30,intra,0.0056161279702539035
30,intra,0.005639994739511933
30,inter,0.1006242244917438
30,intra,0.005473119081351174
30,inter,0.09014491403010116
30,intra,0.001010240797121531
30,inter,0.08930112750525343
30,inter,0.09101917808219173
30,intra,0.0022916833213419974
30,inter,0.09028260056626958
30,intra,0.0009548851370052569
30,inter,0.0891655557312967
30,intra,0.0005547726103393158
30,inter,0.09010096693199421
30,inter,0.09019872795470962
30,intra,0.0059506955212477175
30,inter,0.08936237516381218
30,intra,0.007545863620629922
30,inter,0.0892132495819965
30,inter,0.0904850055534987
30,intra,0.0023154641626055295
30,inter,0.08955316606929509
30,intra,0.003809577880602988
30,inter,0.0894671445639188
30,intra,0.007533969492896753
30,inter,0.09015121507956847
30,intra,0.0009254267744833733
30,inter,0.08933429746463595
30,intra,0.002527191298784426
30,inter,0.08919871650020339
30,intra,0.006159518028954203
30,intra,0.002135857672914132
30,intra,0.0010105204872646878
30,inter,0.08932534749689225
30,intra,0.0
30,inter,0.09031154812162667
30,intra,0.0005549215725760837
30,inter,0.0893866112190933
30,inter,0.08957885176155644
30,inter,0.08935852809547484
30,inter,0.09014491403010116
30,intra,0.0
30,inter,0.08930112750525343
30,intra,0.0022916833213419974
30,inter,0.0891655557312967
30,intra,0.0059506955212477175
30,intra,0.0023154641626055295
30,intra,0.0009254267744833733
30,inter,0.08932534749689225
30,inter,0.08777767092989708
30,intra,0.0007083333333333108
30,inter,0.08696745941161399
30,intra,0.002399187460539687
30,inter,0.08687428664601338
30,intra,0.005845434123069038
30,intra,0.0021068657302818483
30,intra,0.00076878545791359
30,inter,0.08699177520445489
30,intra,0.0007083333333333108
30,intra,0.013937216782888395
30,inter,0.0880258899676375
30,intra,0.013742091128408185
30,inter,0.08939178111645663
30,intra,0.01356912012381084
30,inter,0.08815566059382318
30,inter,0.08808325430982078
30,inter,0.08805031446540879
30,intra,0.013745845285252467
30,inter,0.0880258899676375
30,inter,0.08551949435409412
30,intra,0.0009548851370052569
30,inter,0.0891655557312967
30,intra,0.0005547726103393158
30,inter,0.09010096693199421
30,intra,0.0
30,inter,0.0892132495819965
30,inter,0.0894671445639188
30,inter,0.08919871650020339
30,intra,0.0005549215725760837
30,inter,0.0891655557312967
30,inter,0.08687428664601338
30,intra,0.01356912012381084
30,inter,0.090179174724481
30,intra,0.0007457322551661649
30,inter,0.08935689429204141
30,intra,0.0025325229259970383
30,inter,0.08922131332760885
30,intra,0.006038126067799632
30,intra,0.0021120730663114484
30,intra,0.0005654281098546043
30,inter,0.08938113105194156
30,intra,0.0007457322551661649
30,intra,0.0006900544170429512
30,inter,0.08806408667309373
30,inter,0.08922131332760885
30,intra,0.001010240797121531
30,inter,0.08930112750525343
30,intra,0.0
30,inter,0.09028260056626958
30,intra,0.0005547726103393158
30,inter,0.08936237516381218
30,inter,0.08955316606929509
30,inter,0.08933429746463595
30,intra,0.0
30,inter,0.08930112750525343
30,inter,0.08696745941161399
30,intra,0.013742091128408185
30,intra,0.0005547726103393158
30,inter,0.08935689429204141
30,intra,0.008980985785490114
30,inter,0.09301999774036829
30,intra,0.008222366448089824
30,inter,0.0944888200251115
30,intra,0.008302934001745643
30,inter,0.0931037599421547
30,inter,0.09342098972029644
30,inter,0.09305342131429084
30,intra,0.00822457522777642
30,inter,0.09301999774036829
30,inter,0.09084767872533717
30,intra,0.020839402767662052
30,intra,0.008302934001745643
30,inter,0.0930760191629757
30,intra,0.008222366448089824
30,inter,0.09021695221348291
30,intra,0.006028953637529755
30,inter,0.0893638583076144
30,intra,0.007558738944055565
30,inter,0.08921184762080248
30,intra,0.0
30,intra,0.007625060709082088
30,intra,0.0062418368048394735
30,inter,0.08938856379302396
30,intra,0.006028953637529755
30,intra,0.005924036281179101
30,inter,0.088147489588695
30,inter,0.08921184762080248
30,intra,0.006095185719850571
30,inter,0.0893638583076144
30,inter,0.09317763036668514
30,intra,0.0012134241012778935
30,inter,0.0891438452191794
30,intra,0.0004165509580672522
30,inter,0.09008533229563331
30,intra,0.0007173933166713109
30,inter,0.08924457321774892
30,inter,0.08935622104976348
30,inter,0.08916878928796768
30,intra,0.0004166666666666208
30,inter,0.0891438452191794
30,inter,0.08669881842295635
30,intra,0.013710114211703761
30,intra,0.0007173933166713109
30,inter,0.0891968312574486
30,intra,0.0004165509580672522
30,intra,0.008457999028879226
30,inter,0.08924374955311387
30,intra,0.0006467558265770279
30,inter,0.08903319229811979
30,intra,0.001267921146953399
30,inter,0.09015438858913405
30,intra,0.0008288530465949684
30,inter,0.08908095388931625
30,inter,0.08931323283082082
30,inter,0.08906638910259312
30,intra,0.0012682620776194309
30,inter,0.08903319229811979
30,inter,0.08673462247206731
30,intra,0.013629629629629658
30,intra,0.0008288530465949684
30,inter,0.08908901660858937
30,intra,0.001267921146953399
30,intra,0.008713581353653077
30,inter,0.08907698694589239
30,intra,0.0011912211175230114
30,inter,0.08688185450732566
30,intra,0.0013702861314688342
30,inter,0.08535787752518598
30,inter,0.09444461337306531
30,intra,0.00893404472698378
30,inter,0.09261725865209469
30,intra,0.001387133911773808
30,inter,0.0853947993037607
30,intra,0.000726000208920885
30,inter,0.09265141165755919
30,inter,0.08987986270022885
30,intra,0.010939074182088171
30,inter,0.08811151605437473
30,intra,0.019626355391525796
30,inter,0.08816472027879019
30,inter,0.08685523183312549
30,intra,0.0007859163784973422
30,inter,0.08539628115521558
30,intra,0.009501646043818868
30,inter,0.08543320585520242
30,intra,0.01106191170621773
30,inter,0.09013394701127042
30,intra,0.007181054239877804
30,inter,0.08837782340862421
30,intra,0.016376409469272102
30,inter,0.08837234770704994
30,intra,0.0059128264938024255
30,intra,0.0069306120221561685
30,intra,0.0013702861314688342
30,inter,0.08535787752518598
30,intra,0.0
30,inter,0.09261725865209469
30,intra,0.000726000208920885
30,inter,0.08811151605437473
30,inter,0.08539628115521558
30,inter,0.08837782340862421
30,inter,0.08688185450732566
30,intra,0.0
30,inter,0.08535787752518598
30,intra,0.00893404472698378
30,inter,0.0853947993037607
30,intra,0.010939074182088171
30,intra,0.0007859163784973422
30,intra,0.007181054239877804
30,inter,0.08535787752518598
30,inter,0.08683084422025111
30,intra,0.000817288801571725
30,inter,0.08532095574661114
30,intra,0.009410829833125245
30,inter,0.08535787752518598
30,intra,0.011172384537886382
30,intra,0.0008173530336371693
30,intra,0.007486631016042744
30,inter,0.08532095574661114
30,intra,0.000817288801571725
30,intra,0.014117779087057802
30,inter,0.08543445641795122
30,intra,0.014184857583380617
30,inter,0.09276389627266823
30,intra,0.014071248884200305
30,inter,0.0883065404096014
30,inter,0.08540325220997491
30,inter,0.08839543985026377
30,intra,0.014184857583380617
30,inter,0.08543445641795122
30,inter,0.0854017187286864
30,intra,0.002013911120165357
30,inter,0.08635521151330139
30,intra,0.0016144708423325715
30,inter,0.09349026445800634
30,intra,0.0008693304535637436
30,inter,0.08922746899150191
30,inter,0.08639498432601878
30,inter,0.08947442980592157
30,intra,0.0016144708423325715
30,inter,0.08635521151330139
30,inter,0.08631705189707806
30,intra,0.01442722032570376
30,inter,0.08998052752699592
30,intra,0.007170140783586132
30,inter,0.088208076659822
30,intra,0.016400023614144832
30,inter,0.08820260095824772
30,intra,0.005836881933331539
30,intra,0.006886954623591346
30,intra,0.0006720867208671599
30,inter,0.088208076659822
30,intra,0.007170140783586132
30,intra,0.007388409909418359
30,inter,0.08825931597753955
30,inter,0.08928743448080467
30,intra,0.0013591338401289788
30,inter,0.08566953797963983
30,intra,0.0
30,inter,0.09299641514383139
30,intra,0.0006308979602748233
30,inter,0.08852503677872825
30,inter,0.0857019415116248
30,inter,0.08877665544332214
30,intra,0.0
30,inter,0.08566953797963983
30,inter,0.08563173385899059
30,intra,0.014166943797805143
30,intra,0.0015378232609597475
30,inter,0.08859708193041527
30,intra,0.011683428606364399
30,inter,0.08790034570440841
30,intra,0.010357889975688317
30,inter,0.09585593404209158
30,intra,0.010578390908576929
30,inter,0.09091538328430526
