numGenes,type,score
3,intra,0.0
3,inter,0.0005116959064327409
3,intra,0.0
3,inter,0.000694444444444442
3,inter,0.0005116959064327409
3,intra,0.0
3,inter,0.0005847953216374657
3,intra,0.0008406432748537807
3,inter,7.309941520472485e-05
3,intra,0.0
3,intra,0.0008406432748537807
3,intra,0.0
3,inter,0.0005116959064327409
3,intra,0.0
3,inter,0.000694444444444442
3,inter,0.0005116959064327409
3,intra,0.0
3,inter,0.0005847953216374657
3,intra,0.0008406432748537807
3,inter,7.309941520472485e-05
3,intra,0.0
3,intra,0.0008406432748537807
3,intra,0.0
3,inter,0.0007675438596491668
3,intra,0.0003289473684210398
3,inter,0.0007675438596491668
3,intra,0.00029239766081867735
3,intra,0.0003289473684210398
3,inter,0.0007675438596491668
3,intra,0.0004020467836257646
3,inter,7.309941520472485e-05
3,intra,0.0007675438596491668
3,inter,0.0007675438596491668
3,inter,7.309941520472485e-05
3,inter,0.0007675438596491668
3,inter,0.0007675438596491668
3,inter,0.0005116959064327409
3,intra,0.0
3,inter,0.0005116959064327409
3,intra,0.0006213450292397171
3,intra,0.0
3,inter,0.0005116959064327409
3,intra,7.309941520472485e-05
3,inter,0.0004020467836257646
3,intra,0.0005116959064327409
3,inter,0.0005116959064327409
3,inter,0.0004020467836257646
3,inter,0.0005116959064327409
3,inter,0.0005116959064327409
3,intra,0.0003289473684210398
3,inter,0.0005116959064327409
3,intra,0.0
3,inter,0.0005116959064327409
3,intra,0.0006213450292397171
3,intra,0.0
3,inter,0.0005116959064327409
3,intra,7.309941520472485e-05
3,inter,0.0004020467836257646
3,intra,0.0005116959064327409
3,inter,0.0005116959064327409
3,inter,0.0004020467836257646
3,inter,0.0005116959064327409
3,inter,0.0005116959064327409
3,intra,0.0003289473684210398
3,intra,0.0
3,intra,0.001722242579699551
3,inter,0.001722242579699551
3,intra,0.001722242579699551
3,inter,0.001905459875412241
3,inter,0.001722242579699551
3,intra,0.001722242579699551
3,inter,0.0017955294979845604
3,intra,0.0020520337119823706
3,inter,0.001722242579699551
3,intra,0.001722242579699551
3,intra,0.0020520337119823706
3,intra,0.001722242579699551
3,intra,0.001722242579699551
3,inter,0.0019787467936973613
3,inter,0.001722242579699551
3,inter,0.001722242579699551
3,inter,0.0009504660939498866
3,intra,0.0004386766587460844
3,inter,0.0009504660939498866
3,intra,0.0010601352586364632
3,intra,0.0004386766587460844
3,inter,0.0009504660939498866
3,intra,0.0005117894352038022
3,inter,0.000840796929263421
3,intra,0.0009504660939498866
3,inter,0.0009504660939498866
3,inter,0.000840796929263421
3,inter,0.0009504660939498866
3,inter,0.0009504660939498866
3,intra,0.0007676841528057032
3,intra,0.0004386766587460844
3,intra,0.0004386766587460844
3,inter,0.0021623602712113055
3,inter,7.319304666053572e-05
3,intra,0.0005123513266239721
3,inter,7.319304666053572e-05
3,intra,0.0006953339432753669
3,intra,0.0005123513266239721
3,inter,7.319304666053572e-05
3,intra,0.0005855443732845078
3,inter,0.0008417200365965494
3,intra,0.0
3,inter,7.319304666053572e-05
3,inter,0.0008417200365965494
3,inter,7.319304666053572e-05
3,inter,7.319304666053572e-05
3,intra,0.0007685269899359026
3,intra,0.0005123513266239721
3,intra,0.0005123513266239721
3,inter,0.0017244542285819175
3,intra,0.0009516837481697848
3,intra,0.0008406432748537807
3,inter,0.0004020467836257646
3,intra,0.0008406432748537807
3,inter,0.0003654970760234022
3,inter,0.0004020467836257646
3,intra,0.0008406432748537807
3,inter,0.00047514619883037845
3,intra,0.0
3,inter,0.0008406432748537807
3,intra,0.0008406432748537807
3,intra,0.0
3,intra,0.0008406432748537807
3,intra,0.0008406432748537807
3,inter,7.309941520472485e-05
3,inter,0.0004020467836257646
3,inter,0.0004020467836257646
3,intra,0.0020520337119823706
3,inter,0.000840796929263421
3,inter,0.0008417200365965494
3,inter,0.00029112081513826826
3,intra,5.7520851308612286e-05
3,inter,0.0003493449781659663
3,inter,0.0006329113924050667
3,intra,0.0005824111822947398
3,inter,0.0006904487917146485
3,inter,0.00023008340523444915
3,intra,5.822416302769806e-05
3,inter,0.0002876042565429504
3,intra,0.0005178365937860141
3,intra,0.0
3,inter,0.00029112081513826826
3,intra,5.7520851308612286e-05
3,inter,0.0006329113924050667
3,inter,0.00023008340523444915
3,inter,0.00023028209556708035
3,intra,5.8275058275047975e-05
3,inter,0.00028785261945885043
3,intra,0.0004606968039159165
3,intra,0.0
3,inter,0.00023028209556708035
3,intra,5.7520851308612286e-05
3,inter,0.00023289665211068122
3,intra,0.00011504170261722457
3,inter,0.0005753739930954849
3,inter,0.00017256255392583686
3,intra,5.7520851308612286e-05
3,inter,0.00017271157167531026
3,inter,0.00023008340523444915
3,intra,0.00017467248908298316
3,inter,0.00017256255392583686
3,intra,0.0005178365937860141
3,intra,0.00011504170261722457
3,inter,0.00023008340523444915
3,intra,0.00011514104778354017
3,inter,0.00017256255392583686
3,intra,0.0
3,inter,0.00029112081513826826
3,intra,5.7520851308612286e-05
3,inter,0.0006329113924050667
3,inter,0.00023008340523444915
3,intra,0.0
3,inter,0.00023028209556708035
3,intra,5.7520851308612286e-05
3,inter,0.00023008340523444915
3,intra,5.7520851308612286e-05
3,inter,0.00023289665211068122
3,intra,0.00011504170261722457
3,inter,0.0005753739930954849
3,inter,0.00017256255392583686
3,intra,5.7520851308612286e-05
3,inter,0.00017271157167531026
3,intra,0.0
3,inter,0.00017256255392583686
3,intra,5.7520851308612286e-05
3,intra,0.0
3,inter,0.00029112081513826826
3,intra,5.7520851308612286e-05
3,inter,0.0006329113924050667
3,inter,0.00023008340523444915
3,intra,0.0
3,inter,0.00023028209556708035
3,intra,5.7520851308612286e-05
3,inter,0.00023008340523444915
3,intra,0.0
3,intra,5.7520851308612286e-05
3,intra,5.7520851308612286e-05
3,inter,0.0003493449781659663
3,intra,0.0
3,inter,0.0006904487917146485
3,inter,0.0002876042565429504
3,intra,5.7520851308612286e-05
3,inter,0.00028785261945885043
3,intra,0.00011504170261722457
3,inter,0.00017256255392583686
3,intra,5.7520851308612286e-05
3,intra,0.00011504170261722457
3,intra,5.7520851308612286e-05
3,inter,0.0006902502157032364
3,intra,0.0005822416302765365
3,inter,0.0006327293643946241
3,intra,0.0012082853855005515
3,intra,0.00080529191832035
3,inter,0.0006902502157032364
3,intra,0.0008059873344847812
3,inter,0.0006327293643946241
3,intra,0.0006902502157032364
3,inter,0.0006902502157032364
3,inter,0.0006327293643946241
3,inter,0.0006902502157032364
3,inter,0.0006327293643946241
3,inter,0.0008064516129032695
3,intra,0.0006997084548104882
3,inter,0.000864055299539146
3,intra,0.000806683952751408
3,intra,0.0006912442396312946
3,inter,0.0008064516129032695
3,intra,0.0006918420294033112
3,inter,0.000748847926267282
3,intra,0.0006912442396312946
3,inter,0.0008064516129032695
3,inter,0.000748847926267282
3,inter,0.0008064516129032695
3,inter,0.000864055299539146
3,intra,0.0013824884792627001
3,inter,0.0003493449781659663
3,intra,5.822416302769806e-05
3,inter,0.00040756914119355336
3,intra,0.0006406523005241249
3,intra,0.0001164483260552851
3,inter,0.0003493449781659663
3,intra,0.00011655011655009595
3,inter,0.00029112081513826826
3,intra,0.00023289665211068122
3,inter,0.0003493449781659663
3,inter,0.00029112081513826826
3,inter,0.0003493449781659663
3,inter,0.00040756914119355336
3,intra,0.0006404657933042346
3,intra,0.0007580174927113159
3,intra,0.0
3,inter,0.00029112081513826826
3,intra,5.7520851308612286e-05
3,inter,0.0006329113924050667
3,inter,0.00023008340523444915
3,intra,0.0
3,inter,0.00023028209556708035
3,intra,5.7520851308612286e-05
3,inter,0.00023008340523444915
3,intra,0.0
3,intra,5.7520851308612286e-05
3,intra,0.0
3,intra,5.7520851308612286e-05
3,inter,0.0006902502157032364
3,inter,0.0008064516129032695
3,inter,0.0003493449781659663
3,inter,0.0003493449781659663
3,intra,5.822416302769806e-05
3,inter,0.00040756914119355336
3,intra,0.0006406523005241249
3,intra,0.0001164483260552851
3,inter,0.0003493449781659663
3,intra,0.00011655011655009595
3,inter,0.00029112081513826826
3,intra,0.00023289665211068122
3,inter,0.0003493449781659663
3,inter,0.00029112081513826826
3,inter,0.0003493449781659663
3,inter,0.00040756914119355336
3,intra,0.0006404657933042346
3,intra,0.0007580174927113159
3,intra,0.0
3,inter,0.0003493449781659663
3,inter,0.00017256255392583686
3,intra,0.0001164483260552851
3,inter,0.00023008340523444915
3,intra,0.0004602991944764323
3,intra,5.7520851308612286e-05
3,inter,0.00017256255392583686
3,intra,5.757052389177009e-05
3,inter,0.00011504170261722457
3,intra,5.7520851308612286e-05
3,inter,0.00017256255392583686
3,inter,0.00011504170261722457
3,inter,0.00017256255392583686
3,inter,0.00023008340523444915
3,intra,0.0007477710670117377
3,intra,0.0006336405529954181
3,intra,0.00017467248908298316
3,inter,0.00017256255392583686
3,intra,0.00017467248908298316
3,intra,5.7520851308612286e-05
3,inter,0.00023289665211068122
3,intra,0.00011504170261722457
3,inter,0.0005753739930954849
3,inter,0.00017256255392583686
3,intra,5.7520851308612286e-05
3,inter,0.00017271157167531026
3,intra,0.0
3,inter,0.00017256255392583686
3,intra,5.7520851308612286e-05
3,intra,0.0
3,intra,5.7520851308612286e-05
3,intra,0.00011504170261722457
3,inter,0.0006327293643946241
3,inter,0.000748847926267282
3,inter,0.00029112081513826826
3,intra,5.7520851308612286e-05
3,inter,0.00029112081513826826
3,inter,0.00011504170261722457
5,inter,0.0003278688524590567
5,intra,0.0003551912568305893
5,inter,2.732240437153255e-05
5,inter,0.0011203716354692972
5,intra,0.0013936330099740823
5,inter,0.001420959147424461
5,inter,0.0007377049180328221
5,intra,0.0004098360655737654
5,inter,0.00043715846994540897
5,intra,0.0017488727968301143
5,intra,0.0
5,inter,0.0003780718336483524
5,intra,0.0003780718336483524
5,inter,0.001228927052150608
5,inter,0.0008191556395714672
5,inter,0.00041528239202659467
5,intra,8.305647840534114e-05
5,inter,0.00011074197120708451
5,intra,0.0014398449397756696
5,intra,0.00044296788482833804
5,inter,0.00044785668586055927
5,intra,0.00010928961748635224
5,inter,0.00038251366120223285
5,intra,0.0003551912568305893
5,inter,0.0011750239103702764
5,inter,0.0007923497267759982
5,intra,9.45179584120881e-05
5,inter,0.0004706533776300814
5,inter,0.0005464480874316502
5,intra,0.00021857923497270448
5,inter,0.00024590163934423703
5,intra,0.001557589834676909
5,intra,0.0005737704918032938
5,inter,0.0005986137366099653
5,intra,0.0002491694352159124
5,inter,0.0006010928961748263
5,intra,0.00010678056593704799
5,inter,7.118704395803199e-05
5,intra,3.5593521979015996e-05
5,inter,0.0013883944464222475
5,inter,0.0006050898736430499
5,intra,8.607703894980556e-05
5,inter,0.00018106101756287796
5,intra,0.00010678056593704799
5,inter,0.00035593521979004894
5,intra,0.00010928961748635224
5,inter,0.00038251366120223285
5,intra,0.0003551912568305893
5,inter,0.0011750239103702764
5,inter,0.0007923497267759982
5,intra,9.45179584120881e-05
5,inter,0.0004706533776300814
5,intra,0.0
5,inter,0.0006010928961748263
5,intra,0.00010678056593704799
5,intra,7.114905727501064e-05
5,inter,3.557452863744981e-05
5,intra,0.0
5,inter,0.0013520725849492932
5,inter,0.0005691924581999741
5,intra,4.301075268819954e-05
5,inter,0.00014477017734348951
5,intra,7.114905727501064e-05
5,inter,0.0003201707577374924
5,intra,3.5593521979015996e-05
5,intra,7.114905727501064e-05
5,intra,7.114905727501064e-05
5,inter,3.557452863744981e-05
5,intra,0.0
5,inter,0.0013520725849492932
5,inter,0.0005691924581999741
5,intra,4.301075268819954e-05
5,inter,0.00014477017734348951
5,intra,7.114905727501064e-05
5,inter,0.0003201707577374924
5,intra,3.5593521979015996e-05
5,intra,7.114905727501064e-05
5,intra,0.0
5,inter,0.0006010928961748263
5,intra,0.0008743169398907069
5,inter,0.0009016393442623505
5,intra,0.0016122421095777772
5,intra,0.0012841530054644723
5,inter,0.0005356017643352029
5,intra,0.0009689922480620172
5,inter,0.0006557377049180024
5,intra,0.0010928961748634114
5,inter,0.0007830574835380189
5,inter,0.0006557377049180024
5,inter,0.0007470651013874452
5,inter,0.0007470651013874452
5,inter,0.00038251366120223285
5,intra,5.464480874317612e-05
5,inter,8.196721311470867e-05
5,intra,0.0013936330099740823
5,intra,0.0004098360655737654
5,inter,0.0004095778197857891
5,intra,5.5370985603597767e-05
5,inter,0.00043715846994540897
5,intra,0.00021857923497270448
5,inter,0.00014237408791595296
5,inter,0.00043715846994540897
5,inter,0.00010672358591246045
5,inter,0.00010672358591246045
5,intra,0.000928961748633883
5,inter,0.00033347228011670893
5,intra,0.0
5,inter,2.7789356676355403e-05
5,intra,0.0014174541411895447
5,intra,0.00041684035014588616
5,inter,0.0003855421686747018
5,intra,8.336807002917723e-05
5,inter,0.00038905099346953076
5,intra,0.0002223148534111763
5,inter,7.278020378453931e-05
5,inter,0.00038905099346953076
5,inter,3.6370249136163935e-05
5,inter,3.6370249136163935e-05
5,intra,0.0008892594136445942
5,intra,2.7789356676355403e-05
5,intra,5.464480874317612e-05
5,inter,0.0003278688524590567
5,intra,0.0003551912568305893
5,inter,0.0011203716354692972
5,inter,0.0007377049180328221
5,intra,6.30119722747624e-05
5,inter,0.00041528239202659467
5,intra,0.00010928961748635224
5,inter,0.0005464480874316502
5,intra,7.118704395803199e-05
5,intra,0.00010928961748635224
5,intra,3.557452863744981e-05
5,intra,3.557452863744981e-05
5,inter,0.0006010928961748263
5,inter,0.00038251366120223285
5,inter,0.00033347228011670893
5,inter,0.0007749792416275048
5,intra,0.000442845280929971
5,inter,0.00047052311098805255
5,intra,0.0018546712802768317
5,intra,0.0008580127318018604
5,inter,0.0003837543971858537
5,intra,0.0005260971895334476
5,inter,0.0008303349017436679
5,intra,0.0006642679213949565
5,inter,0.0006514657980456473
5,inter,0.0008303349017436679
5,inter,0.0006149394103815986
5,inter,0.0006149394103815986
5,intra,0.001328535842789913
5,intra,0.00047052311098805255
5,intra,0.0004446914952751513
5,inter,0.0007749792416275048
5,inter,0.00038251366120223285
5,intra,5.464480874317612e-05
5,inter,8.196721311470867e-05
5,intra,0.0014482852848749506
5,intra,0.0004644808743169415
5,inter,0.0004410838059231148
5,intra,0.00013842746400882788
5,inter,0.00043715846994540897
5,intra,0.0002732240437158806
5,inter,7.118704395803199e-05
5,inter,0.00043715846994540897
5,inter,3.557452863744981e-05
5,inter,3.557452863744981e-05
5,intra,0.000928961748633883
5,intra,0.00010928961748635224
5,intra,5.557871335282183e-05
5,inter,0.00038251366120223285
5,intra,0.0004982009410462451
5,intra,0.00010928961748635224
5,inter,0.00038251366120223285
5,intra,0.0003551912568305893
5,inter,0.0011750239103702764
5,inter,0.0007923497267759982
5,intra,9.45179584120881e-05
5,inter,0.0004706533776300814
5,intra,0.0
5,inter,0.0006010928961748263
5,intra,0.00010678056593704799
5,intra,0.0
5,intra,7.114905727501064e-05
5,intra,7.114905727501064e-05
5,inter,0.0006557377049180024
5,inter,0.00043715846994540897
5,inter,0.00038905099346953076
5,intra,0.00010928961748635224
5,inter,0.0008303349017436679
5,inter,0.00043715846994540897
5,inter,3.8468936333857506e-05
5,intra,0.0
5,inter,0.00011539016298856009
5,inter,7.693787266782603e-05
