numGenes,type,score
3,intra,0.00016694490818025542
3,inter,5.564830272675181e-05
3,inter,0.00011129660545350362
3,intra,0.0
3,inter,5.564830272675181e-05
3,inter,0.00023132084200783165
3,intra,0.0
3,inter,0.00023148148148144365
3,inter,0.00023132084200783165
3,intra,0.0
3,inter,0.00023148148148144365
3,inter,0.0005104645227156368
3,intra,0.00022691173133648768
3,inter,0.0005104645227156368
3,inter,0.0004992058089403617
3,intra,0.0
3,inter,0.000272294077603763
3,inter,0.0
3,intra,0.0
3,inter,0.0
3,inter,0.0
3,intra,0.0
3,inter,0.0
5,inter,0.004406729194580961
5,intra,0.004287628405538202
5,inter,0.00011794191360758877
5,inter,0.004406729194580961
5,intra,0.0
5,inter,0.00011794191360758877
5,inter,0.010149572649572614
5,intra,0.010144153764014896
5,inter,0.00021742084522358152
5,inter,0.010144153764014896
5,intra,0.0
5,inter,0.00021733224667208617
5,inter,0.0005024551787141673
5,intra,0.00198698184309698
5,inter,0.002444596755768802
5,inter,0.0005022831050228715
5,intra,0.0
5,inter,0.0024437592782916573
5,inter,0.0031830238726789917
5,intra,0.0031844316674037865
5,inter,0.00011794191360758877
5,inter,0.0031830238726789917
5,intra,0.0
5,inter,0.00011794191360758877
5,inter,0.0001602564102564097
5,intra,0.0009067612852355911
5,inter,0.0011038833037649853
5,inter,0.0001602564102564097
5,intra,0.0
5,inter,0.0011038833037649853
5,inter,0.00027063599458732046
5,intra,3.0070666065307172e-05
5,inter,0.00030057108506165164
5,inter,0.00027063599458732046
5,intra,0.0
5,inter,0.00030057108506165164
10,inter,0.00018783412801615107
10,intra,0.00026013440277472544
10,inter,0.0002745863140399818
10,inter,0.00014150526222689308
10,intra,8.844078889180818e-05
10,inter,7.075263111344654e-05
10,inter,0.007283154121863755
10,intra,0.00020063055316710265
10,inter,0.007111301125837244
10,inter,0.0072800229292060425
10,intra,0.0
10,inter,0.007108262108262098
10,inter,0.00040709508578073983
10,intra,2.11505922166344e-05
10,inter,0.0004097520999795101
10,inter,0.00041272944498749187
10,intra,0.0
10,inter,0.00045530793194348274
10,inter,0.00340692707529211
10,intra,0.001100823045267485
10,inter,0.0023261798157583335
10,inter,0.003405349794238677
10,intra,0.0
10,inter,0.0023251028806584584
10,inter,0.00024846649584597813
10,intra,0.00012658227848105774
10,inter,0.00024852438645539543
10,inter,0.00024846649584597813
10,intra,0.0
10,inter,0.00024852438645539543
10,inter,0.0003601064662596132
10,intra,0.00020682523267834263
10,inter,0.0005686223830446702
10,inter,0.00044926262330302613
10,intra,0.0
10,inter,0.0005068870523415869
30,inter,0.0024801515914706362
30,intra,0.001376399779392412
30,inter,0.0011643379906852713
30,inter,0.0025375708302537436
30,intra,0.0
30,inter,0.0011996951594267502
30,inter,0.0033922081234457613
30,intra,0.0001909837885853971
30,inter,0.0036022830745996437
30,inter,0.0033917755817660655
30,intra,0.0
30,inter,0.0036018031221548563
30,inter,0.001647491586444394
30,intra,0.0005290051097084358
30,inter,0.0011524192911831488
30,inter,0.0016706349206349058
30,intra,0.0
30,inter,0.001168747998719133
30,inter,0.0021407818951016955
30,intra,0.00034672060098239754
30,inter,0.0019402711135583228
30,inter,0.002145714941005572
30,intra,5.5962555962518756e-05
30,inter,0.001945362068061507
30,inter,0.0019349603645215652
30,intra,0.0011945641089675663
30,inter,0.0007534359993376372
30,inter,0.001934718841665073
30,intra,0.0
30,inter,0.0007532956685498693
30,inter,0.0011290100509431245
30,intra,0.0008110163048069552
30,inter,0.00036679645618198364
30,inter,0.0011323658751098975
30,intra,6.0581027123807196e-05
30,inter,0.00037171580636985446
60,inter,0.002807420156817786
60,intra,0.0009370081622195325
60,inter,0.0019341190692051535
60,inter,0.0026502385697891873
60,intra,2.4913736188403313e-05
60,inter,0.0018121911037891625
60,inter,0.002523770266556702
60,intra,0.0004746886887537771
60,inter,0.002249468256884768
60,inter,0.0024832487744310683
60,intra,1.3188697286392603e-05
60,inter,0.0022048063477611013
60,inter,0.0019223316022013437
60,intra,0.00042720105635174477
60,inter,0.001852364201678447
60,inter,0.0018846694796061936
60,intra,1.3059604032861216e-05
60,inter,0.0018245118056646747
60,inter,0.002231765037770783
60,intra,0.000782770584750736
60,inter,0.001668117203365238
60,inter,0.00224861040929758
60,intra,0.0
60,inter,0.001680602093967587
60,inter,0.0027585275852758384
60,intra,0.0016870650884925897
60,inter,0.0015503357947141971
60,inter,0.002762256669069929
60,intra,0.0
60,inter,0.0015524105858342185
60,inter,0.00048297179444722893
60,intra,0.00026067122841311186
60,inter,0.00041677298630604653
60,inter,0.00048285981059092986
60,intra,0.0
60,inter,0.00040797327638131264
90,inter,0.0013812154696132284
90,intra,0.0003839916776305907
90,inter,0.0011924935668110592
90,inter,0.0013926891505517958
90,intra,7.792349471236193e-06
90,inter,0.0011791576767749001
90,inter,0.0017974241637968014
90,intra,0.000721395948003245
90,inter,0.0015031960476714623
90,inter,0.0018232908643867063
90,intra,1.7573709730211995e-05
90,inter,0.0015153320149626781
90,inter,0.0025260064194284615
90,intra,0.0008434354121950038
90,inter,0.0018508244721836542
90,inter,0.0024881094161287587
90,intra,1.6997342233704416e-05
90,inter,0.0018047431188500385
90,inter,0.0025696228904784624
90,intra,0.0006906803887936075
90,inter,0.0020686954318228645
90,inter,0.002581095221485863
90,intra,0.0
90,inter,0.0020623645464571405
90,inter,0.0025046271419189026
90,intra,0.0009359527954242441
90,inter,0.0016246772901272744
90,inter,0.0024999999999999467
90,intra,7.374304971774492e-06
90,inter,0.0016246711531439084
90,inter,0.001118744316488507
90,intra,0.0005878085808087574
90,inter,0.0007418717996174884
90,inter,0.00113115747952941
90,intra,1.728173948567502e-05
90,inter,0.0007343751212961491
120,inter,0.0019324176111140678
120,intra,0.0005305371973746142
120,inter,0.001703004854852197
120,inter,0.00191686285371373
120,intra,1.1770660451770887e-05
120,inter,0.0016711210485557126
120,inter,0.0018440435992091997
120,intra,0.0006938085511023484
120,inter,0.0013664654405914911
120,inter,0.0018807358572594524
120,intra,0.0
120,inter,0.0013860461776006305
120,inter,0.002431798471540736
120,intra,0.000769054178145101
120,inter,0.001965392502476848
120,inter,0.002409389023127373
120,intra,1.2711839923240653e-05
120,inter,0.0019485038274181798
120,inter,0.002554046460942927
120,intra,0.0009846652366390929
120,inter,0.0019195840711982992
120,inter,0.0025822784810126675
120,intra,1.8332960945111054e-05
120,inter,0.0019320998328433703
120,inter,0.0015837675857172107
120,intra,0.000540435741463341
120,inter,0.0012980431663460745
120,inter,0.0016077639676015387
120,intra,7.286638127323997e-06
120,inter,0.001308181689158805
120,inter,0.0027094343511844254
120,intra,0.0009910860554191991
120,inter,0.002072771167442644
120,inter,0.0027112780921398905
120,intra,1.2415279823430048e-05
120,inter,0.0020744573810550504
150,inter,0.0021845980928253406
150,intra,0.0007158604818663372
150,inter,0.001702492170142178
150,inter,0.00218356542243181
150,intra,9.89052981770211e-06
150,inter,0.0016933593575929606
150,inter,0.00210575697493276
150,intra,0.000591972533890206
150,inter,0.0018675812545215775
150,inter,0.0021163926747116424
150,intra,4.479203060236969e-06
150,inter,0.0018708357000531972
150,inter,0.0016747332526674263
150,intra,0.00037863754350908607
150,inter,0.0016074130986473145
150,inter,0.0016689897692384603
150,intra,1.0243087080197277e-05
150,inter,0.0015921781237691057
150,inter,0.002292458564287725
150,intra,0.0008001300437091574
150,inter,0.0017651275448472559
150,inter,0.0022799764264473943
150,intra,9.999772732416368e-06
150,inter,0.0017441860465116088
150,inter,0.0025266471530347445
150,intra,0.0007975636070634007
150,inter,0.0020858793467392056
150,inter,0.002510873591921259
150,intra,1.4801041623324629e-05
150,inter,0.0020636697391392955
150,inter,0.002496305602487592
150,intra,0.0006561126264188477
150,inter,0.0021147487720505342
150,inter,0.0024800818723518248
150,intra,1.5525087571188756e-05
150,inter,0.002091741898065602
